status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
3.0,4.0,5.0,4.0,1.4706489492139094,2.0,0.0,2.0,3.0,0.47064894921390954,1.0,0.0,0.5293510507860905,1.0,0.0,0.0,0
1.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1
3.0,4.0,7.249404977071013,4.0,2.0,1.501190045857975,0.0,2.0,3.0,1.0,1.0,1.501190045857975,0.0,1.0,0.0,0.0,0
0.0,0.07685969091700295,1.923140309082997,4.0,0.0,1.076859690917003,0.0,2.0,0.9615701545414985,0.03842984545850148,0.9615701545414985,2.0,0.0,0.0,0.0,0.03842984545850148,0
1.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,0.0,0.6288984390617004,1.0,0.7422031218765992,0.0,0.3711015609382996,0.3711015609382996,0.0,0
3.0,0.0,5.0,4.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1
0.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,0.0,8.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,1.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
3.0,1.0,4.0,4.0,2.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,8.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1
0.0,3.0,5.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,4.0,6.0,2.0,0.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,0.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1
2.1746583853950057,4.0,4.825341614604994,0.0,2.6506832292099887,2.8253416146049943,0.17465838539500578,2.0,2.8253416146049943,1.8253416146049943,1.0,1.1746583853950057,0.0,2.6506832292099887,0.8253416146049942,0.0,0
0.0,0.0,8.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1
0.0,4.0,2.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.587599635196389,0.412400364803611,4.412400364803611,0.587599635196389,2.587599635196389,2.412400364803611,0.0,2.0,1.412400364803611,1.0,1.412400364803611,2.0,0.0,3.0,0.587599635196389,0.0,0
1.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,4.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1
3.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,1.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1
3.0,4.0,5.0,4.0,1.625703816679084,2.0,0.0,2.0,3.0,0.6257038166790839,1.0,0.0,0.3742961833209161,1.0,0.0,0.0,0
3.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3.0,1.2327441292790569,2.0,4.0,0.7672558707209431,0.0,3.0,2.0,3.0,0.4654882585581137,0.23274412927905685,1.7672558707209431,0.23274412927905685,1.0,0.23274412927905685,0.0,0
0.0,2.0,5.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0
0.0,4.0,5.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0,3.236194221841879,1.490796147894586,0.745398073947293,2.254601926052707,1.490796147894586,0.0,2.0,1.509203852105414,2.745398073947293,0.745398073947293,0.25460192605270704,0.25460192605270704,0.745398073947293,0.0,0.0,0
3.0,4.0,5.0,4.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.772240498462139,3.0,2.772240498462139,3.227759501537861,3.0,2.0,2.772240498462139,2.0,2.5444809969242783,2.0,1.0,1.2277595015378608,0.772240498462139,0.772240498462139,0.772240498462139,0.0,0
0.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1
1.0,0.0,5.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,7.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1
0.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0
1.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1
1.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,5.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
0.0,0.0,4.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.711601502668506,2.711601502668506,1.4232030053370122,2.0,3.0,0.7116015026685061,1.0,2.0,0.0,0.2883984973314939,0.0,0.7116015026685061,0
0.8029457198143604,4.0,6.408837159443081,0.0,0.0,0.19705428018563964,2.6058914396287207,2.0,0.0,0.8029457198143604,1.0,2.0,0.0,0.19705428018563964,0.0,0.0,0
1.0,3.0,8.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1
3.0,0.7567786427368892,2.0,2.4864427145262216,1.5135572854737784,2.243221357263111,2.756778642736889,2.0,3.0,2.243221357263111,1.0,0.7567786427368892,0.0,0.7567786427368892,0.7567786427368892,0.0,0
3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.0,0.0,4.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
2.77260933217312,0.0,5.3410860017403206,4.0,3.11369533391344,2.0,3.0,2.0,0.8863046660865599,0.8863046660865599,1.11369533391344,2.0,1.0,0.8863046660865599,0.0,0.0,0
0.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,4.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3.0,4.0,9.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,8.186321350298137,4.0,2.6273572994037266,2.0,2.6273572994037266,0.37264270059627314,3.0,1.8136786497018633,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1
0.0,4.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
2.482691482797711,4.0,4.482691482797711,4.0,0.48269148279771124,1.5173085172022889,3.0,0.0,0.48269148279771124,2.0346170344045778,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,1.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.0,8.0,4.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.0,4.0,4.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
2.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,1
1.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,5.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.0,1.0,5.0,0.0,4.0,3.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0
0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
3.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,5.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.3388824884919005,4.0,4.6611175115081,4.0,1.0,2.0,3.0,2.0,0.0,1.322235023016199,1.0,2.0,0.0,0.3388824884919005,0.0,0.0,0
0.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,1.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.1539128939732655,3.9230435530133674,7.0,4.0,0.15391289397326546,1.9230435530133674,3.0,2.0,2.9230435530133674,1.9230435530133674,2.0,1.0769564469866326,0.07695644698663273,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,1.0,2.0,3.9179654437269473,2.9589827218634737,2.0,3.0,2.0,3.0,0.0820345562730529,0.04101727813652645,1.9589827218634737,0.0,1.0,0.04101727813652645,0.0,0
1.0,3.5430885783542343,2.5430885783542343,4.0,1.5430885783542343,2.0,0.0,2.0,2.5430885783542343,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,8.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1
3.0,3.6261868620674385,5.0,4.0,0.6261868620674386,1.2523737241348771,3.0,2.0,3.0,2.0,1.0,1.0,0.37381313793256143,1.0,1.0,0.0,0
1.0,3.0,5.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,4.0,0.0,4.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,8.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
3.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,2.0,8.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,4.0,7.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,4.0,8.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,8.0,4.0,3.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0
1.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0
1.0,4.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,3.0,8.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,3.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,3.0,1.0,4.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
1.8063920936432516,2.903196046821626,8.0,4.0,3.0,2.0,3.0,2.0,3.0,2.903196046821626,1.0,1.9031960468216258,0.0,0.0,0.0,0.0,0
0.0,4.0,2.0,4.0,0.0,0.2808383271607571,0.0,2.0,2.8595808364196214,2.7191616728392427,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
1.0,3.049047388944606,2.0,4.0,1.049047388944606,2.049047388944606,0.0,2.0,2.049047388944606,2.901905222110788,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,0.0,5.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1
3.0,4.0,2.0,4.0,0.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,5.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1
0.0,4.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.5573687913239169,0.0,6.672106373971751,4.0,4.0,2.0,2.114737582647834,2.0,0.0,0.0,1.557368791323917,2.0,1.0,0.0,0.0,0.0,0
0.0,2.0,8.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,1.3426109843415903,2.0,4.0,0.6573890156584097,0.0,3.0,2.0,3.0,0.6852219686831806,0.3426109843415903,1.6573890156584097,0.3426109843415903,1.0,0.3426109843415903,0.0,0
3.0,2.9979622513286737,7.002037748671326,4.0,2.004075497342653,1.0,3.0,2.0,2.0020377486713263,1.0,1.9979622513286734,2.0,1.0,1.0,0.0,0.0,0
2.666854847971358,0.0,5.666290304057284,4.0,2.666854847971358,1.0,2.666854847971358,1.333145152028642,2.666854847971358,0.6668548479713581,1.0,0.0,0.0,1.0,0.0,0.6668548479713581,0
3.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1
0.6394725163987236,4.0,4.639472516398723,1.3605274836012764,0.0,2.0,3.0,1.3605274836012764,2.278945032797447,1.7210549672025528,1.0,2.0,0.0,3.0,0.0,0.0,0
0.463822505296548,3.0,7.463822505296548,4.0,2.536177494703452,2.463822505296548,2.536177494703452,2.0,2.536177494703452,1.072354989406904,1.0,1.4638225052965481,0.463822505296548,1.0,0.0,0.0,0
1.0,1.0,5.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,1
0.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0
0.0,4.0,7.0,4.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
3.0,4.0,8.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1
0.0,1.4098473739194035,4.7950763130402985,0.0,1.2049236869597018,1.2049236869597018,3.0,2.0,1.0,2.0,1.2049236869597018,2.0,0.20492368695970176,0.7950763130402982,0.0,0.0,0
0.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,4.0,5.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,0.7069797154922033,2.7069797154922033,1.0,1.2930202845077967,1.7069797154922033,3.0,1.0,2.0,0.7069797154922033,1.0,0.0,0.0,0
1.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,1.0626360030598097,4.06263600305981,4.0,0.0,2.0,2.0626360030598097,2.0,2.0626360030598097,1.8747279938803805,0.9373639969401902,1.0626360030598097,0.06263600305980976,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,1.5436780538280952,2.0,0.0,2.0,1.9126438923438096,0.0,1.0,0.0,0.4563219461719048,1.0,0.0,0.0,0
0.0,3.0,5.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0
1.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.6955536356526217,0.0,4.6955536356526215,4.0,0.30444636434737826,1.6955536356526217,0.9133390930421348,1.6955536356526217,0.0,3.0,1.6955536356526217,2.0,1.0,1.0,0.0,0.0,0
3.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,5.0,4.0,2.981829389818253,1.9636587796365064,2.9454881694547597,2.0,3.0,0.0,0.018170610181746816,2.0,0.0,3.0,0.9818293898182532,0.0,0
0.0,3.0610785370667872,4.938921462933212,4.0,3.8778429258664255,1.9389214629332128,3.0,2.0,2.9389214629332128,0.9389214629332127,1.0,2.0,0.0,0.06107853706678734,0.0,0.0,0
3.0,4.0,5.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
1.0,0.0,8.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0
1.0,0.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0
